from_state,to_state
00000000000001001100001101011100011110110,00000000000000011101011000111110111111100
00000000000000011101011000111110111111100,11000001000010011111010100111110111111111
11000001000010011111010100111110111111111,11010000000000011110000110111111111111111
11010000000000011110000110111111111111111,11010000000000011110100110111101111111110
11010000000000011110100110111101111111110,10000001000000011110100110011100111111110
10000001000000011110100110011100111111110,00000000000000011100001100011110111111110
00000000000000011100001100011110111111110,01000000000000011101011100111110111111110
01000000000000011101011100111110111111110,11000001000000011111010110111110111111111
11000001000000011111010110111110111111111,11010000000000011110000110111111111111110
11010000000000011110000110111111111111110,11000001000000011110100110111100111111110
11000001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
00101100101111111111001000010000110110111,00011110100000011101010110111101111101101
00011110100000011101010110111101111101101,10010110000011001111001111111101011110110
10010110000011001111001111111101011110110,10000000000000011100011001111100111111100
10000000000000011100011001111100111111100,10000001000010011100110100111110111111111
10000001000010011100110100111110111111111,11010100010100011110101110011111111111111
11010100010100011110101110011111111111111,01010000100000111100010110011101111111110
01010000100000111100010110011101111111110,00001000000000011101000110111100111111110
00001000000000011101000110111100111111110,10000001000000011111001100111110111111110
10000001000000011111001100111110111111110,11000001000000011110011100111110111111110
11000001000000011110011100111110111111110,11000001000000011110110110111110111111111
11000001000000011110110110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11101110000101101011111001001101111100100,00001000100000001100010111010000011110101
00001000100000001100010111010000011110101,00010110000001011101001010111101111111100
00010110000001011101001010111101111111100,10000000000010011111010101111100111111110
10000000000010011111010101111100111111110,10000001000000011100001100111110111111111
10000001000000011100001100111110111111111,11010100000000011110111110111111111111110
11010100000000011110111110111111111111110,11000000000000011110110110011100111111110
11000000000000011110110110011100111111110,00000000000000011100000110011110111111110
00000000000000011100000110011110111111110,01000000000000011101001100111110111111110
01000000000000011101001100111110111111110,11000001000000011111010110111110111111110
11000001000000011111010110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11111101100011101001001001001110110100000,01101000010100001100010110100010011100101
01101000010100001100010110100010011100101,11010010111100101111100010111101011110100
11010010111100101111100010111101011110100,10001001100010111100000011011100111111100
10001001100010111100000011011100111111100,00001000010111011100000100111110111111110
00001000010111011100000100111110111111110,11000001111101111111101100111110111111110
11000001111101111111101100111110111111110,11001001100000111100010110011110111111111
