from_state,to_state
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
00110011111001011100100100000011110110111,01010100011101111100001110011101111101100
01010100011101111100001110011101111101100,00001000111010101101010110111100011110110
00001000111010101101010110111100011110110,10001001011101111101001000111110111111100
10001001011101111101001000111110111111100,11001001111011111100010100111110111111111
11001001111011111100010100111110111111111,11011000011100111100100110111111111111111
11011000011100111100100110111111111111111,11011000111000111100100110011101111111110
11011000111000111100100110011101111111110,00001000011000111100000110011100111111110
00001000011000111100000110011100111111110,00001000011001111101001100111110111111110
00001000011001111101001100111110111111110,11001001011001111101011100111110111111111
11001001011001111101011100111110111111111,11011000011000111100010110111111111111111
11011000011000111100010110111111111111111,11011010011000111100100110111101111111110
11011010011000111100100110111101111111110,10001001011000111100100111011100111111110
10001001011000111100100111011100111111110,00001000011001111100001100011110111111110
00001000011001111100001100011110111111110,01001000011001111101011100111110111111111
01001000011001111101011100111110111111111,11011010011000111101010110111111111111111
11011010011000111101010110111111111111111,11011010011000111100000111111101111111110
11011010011000111100000111111101111111110,10001001011000111100100111111100111111110
10001001011000111100100111111100111111110,10001001011001111100101100011110111111110
10001001011001111100101100011110111111110,01001000011001111100011100011110111111111
01001000011001111100011100011110111111111,01011010011000111101010110111111111111111
01011010011000111101010110111111111111111,11011010011000111101000111111101111111110
11011010011000111101000111111101111111110,10001001011000111100000111111100111111110
10001001011000111100000111111100111111110,10001001011001111100101100111110111111110
10001001011001111100101100111110111111110,11001001011001111100111100011110111111111
11001001011001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
11001001011001111100111100111110111111111,11011000011000111100110110011111111111111
11011000011000111100110110011111111111111,01011010011000111100000110011101111111110
01011010011000111100000110011101111111110,00001000011000111101000111111100111111110
00001000011000111101000111111100111111110,10001001011001111101001100111110111111110
10001001011001111101001100111110111111110,11001001011001111100011100111110111111111
11001001011001111100011100111110111111111,11011000011000111100110110111111111111111
11011000011000111100110110111111111111111,11011010011000111100100110011101111111110
11011010011000111100100110011101111111110,00001000011000111100000111011100111111110
00001000011000111100000111011100111111110,00001000011001111101001100111110111111110
01110111000001101111110111111111011101011,11011000000000001101000010001101011110110
11011000000000001101000010001101011110110,00000000000000011100000010111100111111100
00000000000000011100000010111100111111100,10000001000010011111100100111110111111110
10000001000010011111100100111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
00001100111011101100101101010010011111110,01001000011101111101011000011100111111111
01001000011101111101011000011100111111111,00011010111000111101010110111111111111111
00011010111000111101010110111111111111111,11011110011001111101001111111101111111110
11011110011001111101001111111101111111110,10101000011000111100010111111100111111110
10101000011000111100010111111100111111110,10001001011101111100101100111110111111110
10001001011101111100101100111110111111110,11001001111001111100111100011110111111111
11001001111001111100111100011110111111111,01011000011000111100010110011111111111111
01011000011000111100010110011111111111111,01011010011000111101000110111101111111110
01011010011000111101000110111101111111110,10001001011000111101000111111100111111110
10001001011000111101000111111100111111110,10001001011001111100001100111110111111110
10001001011001111100001100111110111111110,11001001011001111100111100111110111111111
